"long","lat","Expediente","Pueblo","Colonia_Ba","Territoria","Alcaldia","Fecha_de_I","Instalado"
-99.208506,19.281445,"633-VIVAEL-TLN-21","NO APLICA","MIGUEL HIDALGO 3A SECC.","NO APLICA","TLALPAN",2021-04-20,"Programa SCALL"
-99.203809,19.221455,"635-FLROMA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-06-10,"Programa SCALL"
-99.161415,19.237447,"636-TIAGAR-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-09-08,"Programa SCALL"
-99.147307,19.202255,"638-MOMOAL-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-08-07,"Programa SCALL"
-99.154071,19.2424,"639-NAMEGA-TLN-21","NO APLICA","VIVEROS COACTETLAN","NO APLICA","TLALPAN",2021-08-31,"Programa SCALL"
-99.209148,19.219395,"640-BOESFE-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-05-05,"Programa SCALL"
-99.143575,19.202683,"641-ROSAES-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-05-05,"Programa SCALL"
-99.195594,19.225649,"642-GAGOAL-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-16,"Programa SCALL"
-99.152812,19.274146,"644-JIHERA-TLN-21","NO APLICA","EJIDOS DE SAN PEDRO MARTIR","NO APLICA","TLALPAN",2021-04-30,"Programa SCALL"
-99.137438,19.198323,"645-ORTOEL-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-07-15,"Programa SCALL"
-99.239877,19.29271,"650-AGRIAU-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 1A SECCION","NO APLICA","TLALPAN",2021-05-21,"Programa SCALL"
-99.195563,19.229561,"653-TEMAER-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-05-10,"Programa SCALL"
-99.166291,19.23143,"654-MOGOFR-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-07-27,"Programa SCALL"
-99.1764,19.244279,"655-MACALU-TLN-21","NO APLICA","PUEBLO SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-10-18,"Programa SCALL"
-99.209186,19.214726,"658-GAGALE-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-19,"Programa SCALL"
-99.166742,19.234089,"659-ONRAKA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-07-31,"Programa SCALL"
-99.205371,19.216939,"661-CHESMA-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-08-23,"Programa SCALL"
-99.164726,19.233237,"662-GOMAKA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-07-27,"Programa SCALL"
-99.198732,19.225256,"663-REFULU-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-26,"Programa SCALL"
-99.206803,19.227419,"665-GAFLMA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-06,"Programa SCALL"
-99.194889,19.270927,"666-CRCRNA-TLN-21","NO APLICA","DIAMANTE","NO APLICA","TLALPAN",2021-07-28,"Programa SCALL"
-99.159025,19.272984,"667-MOLUHE-TLN-21","NO APLICA","EJIDOS DE SAN PEDRO MARTIR","NO APLICA","TLALPAN",2021-08-28,"Programa SCALL"
-99.175548,19.254833,"668-CASABE-TLN-21","NO APLICA","PUEBLO SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-05-15,"Programa SCALL"
-99.215421,19.269874,"669-MAADDO-TLN-21","NO APLICA","CHIMILLI","NO APLICA","TLALPAN",2021-07-21,"Programa SCALL"
-99.204709,19.226039,"671-MATEMA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-14,"Programa SCALL"
-99.238211,19.2943,"672-MOVELI-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 1A SECCION","NO APLICA","TLALPAN",2021-06-11,"Programa SCALL"
-99.238211,19.2943,"674-VEMOMA-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 1A SECCION","NO APLICA","TLALPAN",2021-07-23,"Programa SCALL"
-99.205721,19.215599,"677-LEGAPE-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-08-07,"Programa SCALL"
-99.201627,19.221385,"678-ARGOMA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-10,"Programa SCALL"
-99.20166,19.230342,"680-OSROLA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-08-14,"Programa SCALL"
-99.204664,19.216621,"682-GACEAR-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-05-20,"Programa SCALL"
-99.176116,19.247971,"684-REROFA-TLN-21","NO APLICA","PUEBLO SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-06-23,"Programa SCALL"
-99.20185,19.228561,"685-BECAES-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-26,"Programa SCALL"
-99.242378,19.279759,"689-SARAGR-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 4A SECCION","NO APLICA","TLALPAN",2021-05-11,"Programa SCALL"
-99.186266,19.233685,"690-CAOBMA-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-22,"Programa SCALL"
-99.17225,19.249072,"691-ROGUAR-TLN-21","NO APLICA","SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-08-17,"Programa SCALL"
-99.201007,19.228615,"693-RAVAJO-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-14,"Programa SCALL"
-99.160681,19.234186,"694-GAARJE-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-07-13,"Programa SCALL"
-99.208015,19.227778,"695-MEALIS-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-06,"Programa SCALL"
-99.174134,19.237266,"696-VIRORO-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-08-16,"Programa SCALL"
-99.176372,19.252243,"697-REDIAN-TLN-21","NO APLICA","SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-07-30,"Programa SCALL"
-99.143004,19.191744,"698-NAMIAL-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-08-25,"Programa SCALL"
-99.20554,19.220345,"700-RERUYE-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-08-21,"Programa SCALL"
-99.181018,19.233959,"701-VIDIAR-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-09,"Programa SCALL"
-99.230495,19.279503,"702-HETRCU-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 4A SECCION","NO APLICA","TLALPAN",2021-04-27,"Programa SCALL"
-99.205998,19.219346,"704-GAESJE-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-08,"Programa SCALL"
-99.183832,19.238758,"707-GUHEMI-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-08-13,"Programa SCALL"
-99.165533,19.239045,"713-TOESAX-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-07-13,"Programa SCALL"
-99.17357,19.250292,"714-VEMAAN-TLN-21","NO APLICA","SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-06-23,"Programa SCALL"
-99.165021,19.236725,"717-CAGOAD-TLN-21","NO APLICA","PUEBLO SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-07-13,"Programa SCALL"
-99.174053,19.26442,"718-NACEJO-TLN-21","NO APLICA","PUEBLO SAN PEDRO MARTIR","NO APLICA","TLALPAN",2021-09-01,"Programa SCALL"
-99.176052,19.232663,"719-GAMEIV-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-22,"Programa SCALL"
-99.19964,19.228319,"720-MOJAJU-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-08-05,"Programa SCALL"
-99.219812,19.290268,"721-GUACLU-TLN-21","NO APLICA","LOMAS DE PADIERNA","NO APLICA","TLALPAN",2021-05-14,"Programa SCALL"
-99.144483,19.20226,"724-MAMAEL-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-08-04,"Programa SCALL"
-99.179862,19.231484,"726-MEROMA-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-12,"Programa SCALL"
-99.180599,19.242651,"727-ROROMA-TLN-21","NO APLICA","TLALPUENTE","NO APLICA","TLALPAN",2021-05-15,"Programa SCALL"
-99.187214,19.271396,"731-PEPAFR-TLN-21","NO APLICA","SANTISIMA TRINIDAD","NO APLICA","TLALPAN",2021-05-04,"Programa SCALL"
-99.187214,19.271396,"732-SAMERO-TLN-21","NO APLICA","SANTISIMA TRINIDAD","NO APLICA","TLALPAN",2021-05-04,"Programa SCALL"
-99.211581,19.217305,"733-CHMIJE-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-19,"Programa SCALL"
-99.175604,19.232046,"735-CAMEGU-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-08-02,"Programa SCALL"
-99.236426,19.291067,"736-RADEMA-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 1A SECCION","NO APLICA","TLALPAN",2021-04-29,"Programa SCALL"
-99.204519,19.216531,"737-JINAAN-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-17,"Programa SCALL"
-99.229421,19.272607,"739-TICASA-TLN-21","NO APLICA","2 DE OCTUBRE","NO APLICA","TLALPAN",2021-06-14,"Programa SCALL"
-99.184016,19.234048,"740-MEAROT-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-22,"Programa SCALL"
-99.199152,19.222053,"741-RECAMA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-08-14,"Programa SCALL"
-99.21017,19.214178,"745-MAJINA-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-24,"Programa SCALL"
-99.14478,19.197788,"747-CRLAKA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-07-15,"Programa SCALL"
-99.207454,19.223169,"748-MOGAMA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-08-18,"Programa SCALL"
-99.195679,19.225795,"749-MAMIEV-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-16,"Programa SCALL"
-99.166895,19.236082,"750-GATOAN-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-07-13,"Programa SCALL"
-99.166895,19.236082,"751-TOCHYO-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-07-13,"Programa SCALL"
-99.240567,19.278637,"752-ALROLI-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 4A SECCION","NO APLICA","TLALPAN",2021-09-29,"Programa SCALL"
-99.241579,19.292932,"754-ESCARI-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 1A SECCION","NO APLICA","TLALPAN",2021-10-16,"Programa SCALL"
-99.203307,19.227516,"755-COMAJA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-08-11,"Programa SCALL"
-99.206091,19.214374,"756-HUROJU-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-24,"Programa SCALL"
-99.213394,19.215551,"758-JUOCJU-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-24,"Programa SCALL"
-99.182062,19.236034,"759-MOFEPE-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-22,"Programa SCALL"
-99.201383,19.218439,"760-GAXXJU-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-19,"Programa SCALL"
-99.186064,19.258491,"762-PENAIV-TLN-21","NO APLICA","TLALMILLE","NO APLICA","TLALPAN",2021-06-03,"Programa SCALL"
-99.230196,19.275513,"763-TAHEMA-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 4A SECCION","NO APLICA","TLALPAN",2021-08-12,"Programa SCALL"
-99.195096,19.282584,"764-GOBUMA-TLN-21","NO APLICA","MIGUEL HIDALGO 2A SECC.","NO APLICA","TLALPAN",2021-06-16,"Programa SCALL"
-99.138766,19.207312,"765-ROGUMA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-08-04,"Programa SCALL"
-99.163689,19.23389,"766-RORASI-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-07-27,"Programa SCALL"
-99.203917,19.225681,"767-HEGOBL-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-14,"Programa SCALL"
-99.160016,19.253366,"768-JIMOIR-TLN-21","NO APLICA","DIVISADERO","NO APLICA","TLALPAN",2021-06-03,"Programa SCALL"
-99.202186,19.222038,"769-AMMIUR-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-19,"Programa SCALL"
-99.181722,19.243759,"770-FLVAAN-TLN-21","NO APLICA","SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-08-09,"Programa SCALL"
-99.199852,19.225815,"771-CRCRFA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-05-07,"Programa SCALL"
-99.211733,19.217902,"772-CHGAJU-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-19,"Programa SCALL"
-99.185439,19.260319,"773-PASALU-TLN-21","NO APLICA","TLALMILLE","NO APLICA","TLALPAN",2021-08-14,"Programa SCALL"
-99.223895,19.295703,"776-LOSALU-TLN-21","NO APLICA","LOMAS DE PADIERNA","NO APLICA","TLALPAN",2021-07-10,"Programa SCALL"
-99.154387,19.268532,"777-PAJAFE-TLN-21","NO APLICA","EJIDOS DE SAN PEDRO MARTIR","NO APLICA","TLALPAN",2021-07-20,"Programa SCALL"
-99.203271,19.218432,"778-SARARE-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-08-28,"Programa SCALL"
-99.210249,19.218875,"781-GASAAN-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-05-03,"Programa SCALL"
-99.210479,19.217398,"782-JICEJU-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-06-28,"Programa SCALL"
-99.207776,19.219978,"788-LOGAHI-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-06-29,"Programa SCALL"
-99.207776,19.219978,"789-VAFLMA-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-06-29,"Programa SCALL"
-99.200815,19.222733,"790-GOFLMA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-06-02,"Programa SCALL"
-99.15068,19.203955,"793-ROPEFE-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-08-07,"Programa SCALL"
-99.196431,19.210138,"794-GOESAR-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-09-17,"Programa SCALL"
-99.180086,19.233419,"795-HECRMA-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-05-24,"Programa SCALL"
-99.209246,19.217009,"796-HUNAMA-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-08,"Programa SCALL"
-99.2091,19.217831,"797-NAREJU-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-04-26,"Programa SCALL"
-99.180112,19.238585,"799-GACORO-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-02,"Programa SCALL"
-99.209899,19.217897,"800-REBARO-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-06-30,"Programa SCALL"
-99.204278,19.215617,"801-PACENA-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-17,"Programa SCALL"
-99.20242,19.222139,"803-BATRMA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-16,"Programa SCALL"
-99.178942,19.235519,"806-AVGUEU-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-01,"Programa SCALL"
-99.179226,19.231333,"807-TOGOLE-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-08-13,"Programa SCALL"
-99.170949,19.2553,"808-ROPAMA-TLN-21","NO APLICA","PUEBLO SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-06-23,"Programa SCALL"
-99.166895,19.236082,"810-PEGAMA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-08-16,"Programa SCALL"
-99.207859,19.219288,"811-VAMACI-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-17,"Programa SCALL"
-99.208626,19.224495,"812-ORSOAL-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-08-12,"Programa SCALL"
-99.204241,19.223407,"814-MAPRRO-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-09-07,"Programa SCALL"
-99.166068,19.233405,"816-GAGADU-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-07-27,"Programa SCALL"
-99.184235,19.235654,"819-GAGAJU-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-01,"Programa SCALL"
-99.204441,19.225506,"820-MIMOJU-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-16,"Programa SCALL"
-99.203318,19.232247,"822-GARAER-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-06,"Programa SCALL"
-99.205091,19.231315,"823-RAROJU-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-06,"Programa SCALL"
-99.174259,19.246646,"824-PEZAMA-TLN-21","NO APLICA","PUEBLO SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-05-28,"Programa SCALL"
-99.198945,19.229941,"825-HELOJU-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-06-26,"Programa SCALL"
-99.22915,19.271058,"826-GARULU-TLN-21","NO APLICA","2 DE OCTUBRE","NO APLICA","TLALPAN",2021-04-27,"Programa SCALL"
-99.163083,19.23215,"827-COGABE-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-09-25,"Programa SCALL"
-99.233017,19.275526,"829-RAPEMA-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 4A SECCION","NO APLICA","TLALPAN",2021-07-08,"Programa SCALL"
-99.207011,19.225685,"830-JILOCA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-06,"Programa SCALL"
-99.187785,19.259756,"831-LITOJU-TLN-21","NO APLICA","TLALMILLE","NO APLICA","TLALPAN",2021-05-17,"Programa SCALL"
-99.166239,19.254245,"832-GABAJA-TLN-21","NO APLICA","SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-08-09,"Programa SCALL"
-99.201422,19.226483,"833-FEDEOM-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-26,"Programa SCALL"
-99.195986,19.220746,"835-JUCAGU-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-08-21,"Programa SCALL"
-99.149755,19.200584,"836-GAMAES-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-08-04,"Programa SCALL"
-99.18101,19.235053,"838-NASAMA-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-10-02,"Programa SCALL"
-99.180599,19.242651,"839-ROROMA-TLN-21","NO APLICA","PUEBLO SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-05-15,"Programa SCALL"
-99.202745,19.228799,"841-ESFIRO-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-06-26,"Programa SCALL"
-99.171346,19.257337,"842-MAMOMO-TLN-21","NO APLICA","SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-07-29,"Programa SCALL"
-99.204085,19.231747,"845-VEVEDE-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-08-14,"Programa SCALL"
-99.135144,19.205453,"846-LOXXJO-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-08-25,"Programa SCALL"
-99.156188,19.243892,"847-COREER-TLN-21","NO APLICA","VIVEROS COACTETLAN","NO APLICA","TLALPAN",2021-08-31,"Programa SCALL"
-99.145226,19.201502,"848-VIGARO-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-08-04,"Programa SCALL"
-99.211506,19.217547,"849-GACHAR-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-06-28,"Programa SCALL"
-99.154416,19.269937,"850-ROCRAN-TLN-21","NO APLICA","EJIDOS DE SAN PEDRO MARTIR","NO APLICA","TLALPAN",2021-05-15,"Programa SCALL"
-99.209532,19.215532,"851-RACAMA-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-06-28,"Programa SCALL"
-99.165198,19.23779,"852-BOZAAL-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-07-28,"Programa SCALL"
-99.16375,19.233669,"854-GOFUVE-TLN-21","NO APLICA","PUEBLO SAN MIGUEL XICALCO","NO APLICA","TLALPAN",2021-07-27,"Programa SCALL"
-99.205029,19.216714,"855-LAAGGU-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-17,"Programa SCALL"
-99.239775,19.28056,"857-MOJAJU-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 4A SECCION","NO APLICA","TLALPAN",2021-10-15,"Programa SCALL"
-99.20557,19.216458,"859-PAESRA-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-24,"Programa SCALL"
-99.205172,19.225716,"860-GOJAGE-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-07,"Programa SCALL"
-99.233133,19.280142,"861-JINAGU-TLN-21","NO APLICA","PEDREGAL DE SAN NICOLAS 4A SECCION","NO APLICA","TLALPAN",2021-05-17,"Programa SCALL"
-99.207635,19.215247,"862-CAROAD-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-08,"Programa SCALL"
-99.171467,19.25071,"864-RIANIM-TLN-21","NO APLICA","PUEBLO SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-05-14,"Programa SCALL"
-99.180673,19.232379,"865-PALOMA-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-01,"Programa SCALL"
-99.171747,19.256677,"866-GAMAHE-TLN-21","NO APLICA","PUEBLO SAN ANDRES TOTOLTEPEC","NO APLICA","TLALPAN",2021-07-29,"Programa SCALL"
-99.161542,19.253778,"867-JULASA-TLN-21","NO APLICA","NUEVO RENACIMIENTO DE AXALCO","NO APLICA","TLALPAN",2021-08-27,"Programa SCALL"
-99.207901,19.285684,"869-ROZAJE-TLN-21","NO APLICA","MIGUEL HIDALGO 3A SECC.","NO APLICA","TLALPAN",2021-09-29,"Programa SCALL"
-99.144642,19.190703,"871-RELORA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-09-30,"Programa SCALL"
-99.180039,19.234637,"873-SAOLLI-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-02,"Programa SCALL"
-99.206937,19.218927,"874-GAOLGU-TLN-21","NO APLICA","PUEBLO SANTO TOMAS AJUSCO","NO APLICA","TLALPAN",2021-07-17,"Programa SCALL"
-99.202526,19.223678,"876-FLFLAL-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-26,"Programa SCALL"
-99.142287,19.202233,"883-GOALPA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL TOPILEJO","NO APLICA","TLALPAN",2021-07-15,"Programa SCALL"
-99.202487,19.226606,"884-RONALA-TLN-21","NO APLICA","PUEBLO SAN MIGUEL AJUSCO","NO APLICA","TLALPAN",2021-07-14,"Programa SCALL"
-99.157605,19.250179,"885-RIMOJU-TLN-21","NO APLICA","LA PALMA","NO APLICA","TLALPAN",2021-06-19,"Programa SCALL"
-99.224097,19.29567,"886-SADIMA-TLN-21","NO APLICA","LOMAS DE PADIERNA","NO APLICA","TLALPAN",2021-04-29,"Programa SCALL"
-99.179111,19.230482,"888-ROOSVE-TLN-21","NO APLICA","MAGDALENA PETLACALCO","NO APLICA","TLALPAN",2021-07-01,"Programa SCALL"
